Year of birth (E.g. 1990),Gender,Which state are you currently residing in?,"What is your current occupation (if you are studying currently, please write 'student')",What is your mother tongue?,"List 2-3 languages in which you are most comfortable to read, starting from your most comfortable language.","Which state of India have you lived in for the maximum number of years? Mention the state and the number of years. (E.g. Delhi, 10 years)",How often do you read content written in Hindi?,"If you read content written in Hindi, what kind of content do you read?",How many years did you study Hindi as part of the school curriculum?,"If you studied Hindi as part of the school curriculum, which board/s was/were your school/s affiliated with?","If you studied Hindi as part of the school curriculum, mention the state/s in which you were residing at the time of studying, and also the number of years spent in the state/s. (E.g. Delhi, 10 years)",How many years did you study Hindi as part of the college curriculum?,Have you pursued/Are you pursuing higher education in Hindi?,"If Yes, please specify the degree/name of the programme.",Have you completed any certification course in Hindi?," If yes, please mention the name of the course and the duration.",Consider the following sentence:<br>दरअसल बाजार में दिन पर दिन स्पर्धा कड़ी होती जा रही है।<br><br>Select the sentence that is most similar to the above sentence:Consider the following sentence:<br>दरअसल बाजार में दिन पर दिन स्पर्धा कड़ी होती जा रही है।<br><br>Select the sentence that is most similar to the above sentence:Consider the following sentence:<br>दरअसल बाजार में दिन पर दिन स्पर्धा कड़ी होती जा रही है।<br><br>Select the sentence that is most similar to the above sentence:Consider the following sentence:<br>दरअसल बाजार में दिन पर दिन स्पर्धा कड़ी होती जा रही है।<br><br>Select the sentence that is most similar to the above sentence:,Select the closest meaning of दुष्कर:Select the closest meaning of दुष्कर:Select the closest meaning of दुष्कर:Select the closest meaning of दुष्कर:,,"Now that you have read the sentence, please select the closest meaning of दुष्कर again. You may select the same answer.Now that you have read the sentence, please select the closest meaning of दुष्कर again. You may select the same answer.Now that you have read the sentence, please select the closest meaning of दुष्कर again. You may select the same answer.Now that you have read the sentence, please select the closest meaning of दुष्कर again. You may select the same answer.",Select the closest meaning of उत्पाद:Select the closest meaning of उत्पाद:Select the closest meaning of उत्पाद:Select the closest meaning of उत्पाद:,,"Now that you have read the sentence, please select the closest meaning of उत्पाद again. You may select the same answer.Now that you have read the sentence, please select the closest meaning of उत्पाद again. You may select the same answer.Now that you have read the sentence, please select the closest meaning of उत्पाद again. You may select the same answer.Now that you have read the sentence, please select the closest meaning of उत्पाद again. You may select the same answer.",,,Select the closest meaning of संचालित:Select the closest meaning of संचालित:Select the closest meaning of संचालित:Select the closest meaning of संचालित:,,"Now that you have read the sentence, please select the closest meaning of संचालित again. You may select the same answer.Now that you have read the sentence, please select the closest meaning of संचालित again. You may select the same answer.Now that you have read the sentence, please select the closest meaning of संचालित again. You may select the same answer.Now that you have read the sentence, please select the closest meaning of संचालित again. You may select the same answer.",Select the closest meaning of घसीटना:Select the closest meaning of घसीटना:Select the closest meaning of घसीटना:Select the closest meaning of घसीटना:,,"Now that you have read the sentence, please select the closest meaning of घसीटना again. You may select the same answer.Now that you have read the sentence, please select the closest meaning of घसीटना again. You may select the same answer.Now that you have read the sentence, please select the closest meaning of घसीटना again. You may select the same answer.Now that you have read the sentence, please select the closest meaning of घसीटना again. You may select the same answer.",,,पुरखिन is closely associated with which of the following words?पुरखिन is closely associated with which of the following words?पुरखिन is closely associated with which of the following words?पुरखिन is closely associated with which of the following words?,Read the following sentence: <br>वैसे सुधा अपने घर की पुरखिन थी।  <br>पुरखिन is closely associated with which of the following words? You may select the same answer.Read the following sentence: <br>वैसे सुधा अपने घर की पुरखिन थी।  <br>पुरखिन is closely associated with which of the following words? You may select the same answer.Read the following sentence: <br>वैसे सुधा अपने घर की पुरखिन थी।  <br>पुरखिन is closely associated with which of the following words? You may select the same answer.Read the following sentence: <br>वैसे सुधा अपने घर की पुरखिन थी।  <br>पुरखिन is closely associated with which of the following words? You may select the same answer.,,,Select the closest meaning of भौंचक्का :Select the closest meaning of भौंचक्का :Select the closest meaning of भौंचक्का :Select the closest meaning of भौंचक्का :,,,"Now that you have read the sentence, please select the closest meaning of भौंचक्का again. You may select the same answer.Now that you have read the sentence, please select the closest meaning of भौंचक्का again. You may select the same answer.Now that you have read the sentence, please select the closest meaning of भौंचक्का again. You may select the same answer.Now that you have read the sentence, please select the closest meaning of भौंचक्का again. You may select the same answer.",Select the closest meaning of बेधड़क :Select the closest meaning of बेधड़क :Select the closest meaning of बेधड़क :Select the closest meaning of बेधड़क :,,"Now that you have read the sentence, please select the closest meaning of बेधड़क again. You may select the same answer.Now that you have read the sentence, please select the closest meaning of बेधड़क again. You may select the same answer.Now that you have read the sentence, please select the closest meaning of बेधड़क again. You may select the same answer.Now that you have read the sentence, please select the closest meaning of बेधड़क again. You may select the same answer.",Select the closest meaning of सर्वोत्कृष्ट :Select the closest meaning of सर्वोत्कृष्ट :Select the closest meaning of सर्वोत्कृष्ट :Select the closest meaning of सर्वोत्कृष्ट :,,"Now that you have read the sentence, please select the closest meaning of सर्वोत्कृष्ट again. You may select the same answer.Now that you have read the sentence, please select the closest meaning of सर्वोत्कृष्ट again. You may select the same answer.Now that you have read the sentence, please select the closest meaning of सर्वोत्कृष्ट again. You may select the same answer.Now that you have read the sentence, please select the closest meaning of सर्वोत्कृष्ट again. You may select the same answer.",,,,,,,,
1997,Male,Maharashtra,student,Hindi,"English, Hindi","Jharkand, 10 years",Once or twice a month,"News
Poems
OthersNews
Poems
Others",10,CBSE,"Jharkand, 10 years &amp;&amp; Haryana, 8 years",0,No,,No,,अजकल बाजार में प्रतियोगिता सख़्त होती जा रही है।,कठिन (difficult)कठिन (difficult),विपणन,कठिन (difficult)कठिन (difficult),विक्रय की वस्तु (product)विक्रय की वस्तु (product),वैकल्पिक मार्केटिंग उपभोक्ता,विक्रय की वस्तु (product)विक्रय की वस्तु (product),प्रशिक्षार्थियों अंकलेश्वर अनुभूति फैक्टरियाँ,व्यवस्था,चलती है (operated)चलती है (operated),अद्वितीय बुद्धि,चलती है (operated)चलती है (operated),खींचना (to drag)खींचना (to drag),बांधकर बांधकर,खींचना (to drag)खींचना (to drag),कौड़ियों फौजदारी,कल्पनाएँ बँधे-बँधाये स्वच्छन्दकल्पनाएँ बँधे-बँधाये स्वच्छन्द,पूर्वज (ancestor)पूर्वज (ancestor),पूर्वज (ancestor)पूर्वज (ancestor),सोसायटियों इंजीनियरिंग स्वास्थ्य,खिड़कियों महाभिनिष्क्रमण,hairan (surprised),शालीनता,तुनक बिलखने,hairan (surprised),nidar (fearless),खूँखार भभूत,nidar (fearless),sabse kathin (most difficult),सर्वोत्कृष्ट वल्लरियों,sabse achcha (best),पद्मिनी,अंधड़ सिटकनी ब्यौंड़े बारजे,टिकोरे नौबत एहतियात व्यस्तताएँ,तरतीबी बँधतीं,कुंभलगढ़ सुस्ता गतिविधियों प्रतिध्वनित,चारपाइयों सार्वजनिक,वरिष्ठ विश्वासपात्र अनुशासनात्मक सत्ताच्युत,ऋतु ऋतु
1990,Female,Pune,Studemt,Hindi,"English, Hindi","Bihar,20 years",Once or twice a month,Magazines,12,ICSE,"Bihar, 20years",3,No,,No,,वास्तव में बाजार में प्रतियोगिता सख़्त होती जा रही है।,कठिन (difficult)कठिन (difficult),"विपणन,विक्रय,विपणन,विक्रय,",कठिन (difficult)कठिन (difficult),विक्रय की वस्तु (product)विक्रय की वस्तु (product),"वैकल्पिक, श्रेष्ठ,प्रचार-प्रसारवैकल्पिक, श्रेष्ठ,प्रचार-प्रसार",विक्रय की वस्तु (product)विक्रय की वस्तु (product),प्रशिक्षार्थियों,NA,चलती है (operated)चलती है (operated),NA,चलती है (operated)चलती है (operated),खींचना (to drag)खींचना (to drag),NA,खींचना (to drag)खींचना (to drag),NA,N/A,पूर्वज (ancestor)पूर्वज (ancestor),पुराणी (old)पुराणी (old),उन्मुक्त,महाभिनिष्क्रमण,hairan (surprised),,N/A,hairan (surprised),nidar (fearless),N/A,nidar (fearless),sabse achcha (best),वल्लरियों,sabse achcha (best),N/A,N/A,N/A,N/A,N/A,नाममात्र,विश्वासपात्र मंत्रियों,NA
1998,Female,maharashtra,student,hindi,"english,hindi,marathi","maharashtra,16 years",I do not read content written in Hindi unless there is no alternative,Official documents,9,ICSE,"maharashtra,16 years",0,No,,No,,वास्तव में बाजार में प्रतियोगिता सख़्त होती जा रही है।,कठिन (difficult)कठिन (difficult),विपणन विक्रय,कठिन (difficult)कठिन (difficult),विक्रय की वस्तु (product)विक्रय की वस्तु (product),वैकल्पिक,विक्रय की वस्तु (product)विक्रय की वस्तु (product),प्रशिक्षार्थियों,केन्द्रीय,चलती है (operated)चलती है (operated),अद्वितीय,चलती है (operated)चलती है (operated),खींचना (to drag)खींचना (to drag),दार्शनिक-भावदार्शनिक-भाव,खींचना (to drag)खींचना (to drag),ठेकेदार,स्वच्छन्द,प्राचीन (ancient)प्राचीन (ancient),पूर्वज (ancestor)पूर्वज (ancestor),उन्मुक्त,सुकुमार,charkha (spinning wheel),हिचकिचाहट,बुढ़िया,charkha (spinning wheel),bedil (heartless),खूँखार,bedil (heartless),sabse kathin (most difficult),सर्वोत्कृष्ट,sabse kathin (most difficult),पद्मिनी,मूसलाधार,बावजूद,ऐंठनों,रहस्यमय,किवाड़,विश्वासपात्र,ह्रदय
1997,Male,MP,Student,HINDI,"HINDI,ENGLISH","MP,10 YEARS",Rarely,News,10,CBSE,"MP,10 YEARS",0,No,,No,,अजकल बाजार में प्रतियोगिता सख़्त होती जा रही है।,असंभव (impossible)असंभव (impossible),तालमेल,असंभव (impossible)असंभव (impossible),विक्रय की वस्तु (product)विक्रय की वस्तु (product),उपभोक्ता,संपत्ति (property)संपत्ति (property),प्रशिक्षार्थियों,केन्द्रीय,चलती है (operated)चलती है (operated),अद्वितीय,चलती है (operated)चलती है (operated),खींचना (to drag)खींचना (to drag),घसीटना,थक्का देना (to push)थक्का देना (to push),मछुआरों,बँधे-बँधायेबँधे-बँधाये,प्राचीन (ancient)प्राचीन (ancient),प्राचीन (ancient)प्राचीन (ancient),इंजीनियरिंग,महाभिनिष्क्रमण,charkha (spinning wheel),मैदानों,छुड़ाने,hairan (surprised),nirday (cruel),मछलियाँ,nirday (cruel),sabse achcha (best),वल्लरियों,sabse kathin (most difficult),पद्मिनी,मूसलाधार,मँडराते,रस्सियों,गतिविधियों,चारपाइयों,विश्वासपात्र,विश्वासपात्र
1994,Female,Maharashtra,student,Hindi,"Hindi , English","Uttar Pradesh, 22 years",Daily,"Magazines
News
Poems
TextbooksMagazines
News
Poems
Textbooks",10,ICSE,"Uttar Pradesh, 10 years",7,No,,No,,वास्तव में बाजार में प्रतियोगिता सख़्त होती जा रही है।,कठिन (difficult)कठिन (difficult),none,कठिन (difficult)कठिन (difficult),विक्रय की वस्तु (product)विक्रय की वस्तु (product),none,विक्रय की वस्तु (product)विक्रय की वस्तु (product),none,none,चलती है (operated)चलती है (operated),none,चलती है (operated)चलती है (operated),खींचना (to drag)खींचना (to drag),none,थक्का देना (to push)थक्का देना (to push),none,none,पूर्वज (ancestor)पूर्वज (ancestor),पुराणी (old)पुराणी (old),none,none,hairan (surprised),,none,hairan (surprised),nidar (fearless),none,nidar (fearless),sabse achcha (best),none,sabse achcha (best),none,none,none,none,none,none,none,none
1998,Male,Pune,Student,Hindi,"Hindi, English, Marathi","Maharashtra, 19 years",Daily,"Novels and short stories
Magazines
News
OthersNovels and short stories
Magazines
News
Others",12,"CBSE
ICSECBSE
ICSE","Maharashtra, 10 years",0,No,,Yes,Hindi Rashtrabhasha Pariksha,अजकल बाजार में प्रतियोगिता सख़्त होती जा रही है।,कठिन (difficult)कठिन (difficult),विपणन,कठिन (difficult)कठिन (difficult),विक्रय की वस्तु (product)विक्रय की वस्तु (product),उपभोक्ता,विक्रय की वस्तु (product)विक्रय की वस्तु (product),"वर्चस्व, हहरातावर्चस्व, हहराता",समानान्तर,चलती है (operated)चलती है (operated),अद्वितीय,चलती है (operated)चलती है (operated),खींचना (to drag)खींचना (to drag),दार्शनिक,खींचना (to drag)खींचना (to drag),फौजदारी,अनियमितता,पूर्वज (ancestor)पूर्वज (ancestor),पुराणी (old)पुराणी (old),उन्मुक्त,"उपन्यासों,गिलटउपन्यासों,गिलट",hairan (surprised),शालीनता,तुनक,hairan (surprised),nidar (fearless),द्वीप,nidar (fearless),sabse achcha (best),वल्लरियों,sabse achcha (best),"विचरण, किलोलविचरण, किलोल",ब्यौंड़े,एहतियात,तरतीबी,काकली,"दूभर, किवाड़दूभर, किवाड़","अनुशासनात्मक, विघटन, सत्ताच्युतअनुशासनात्मक, विघटन, सत्ताच्युत",बिसाती
1998,Male,Maharashtra,Student,Hindi,"Hindi,English","Chhattisgarh,18 years",Rarely,News,10,CBSE,"Chhattisgarh, 18 years",7,No,,No,,अजकल बाजार में प्रतियोगिता सख़्त होती जा रही है।,असंभव (impossible)असंभव (impossible),विपणन,असंभव (impossible)असंभव (impossible),विक्रय की वस्तु (product)विक्रय की वस्तु (product),वैकल्पिक,विक्रय की वस्तु (product)विक्रय की वस्तु (product),"प्रशिक्षार्थियों,वर्चस्वप्रशिक्षार्थियों,वर्चस्व",समानान्तर,चलती है (operated)चलती है (operated),अद्वितीय,बनाया हुआ (created)बनाया हुआ (created),खींचना (to drag)खींचना (to drag),दार्शनिक,खींचना (to drag)खींचना (to drag),फौजदारी,"स्वच्छन्द,अनियमिततास्वच्छन्द,अनियमितता",पुराणी (old)पुराणी (old),पूर्वज (ancestor)पूर्वज (ancestor),"मातृत्व,उन्मुक्तमातृत्व,उन्मुक्त",महाभिनिष्क्रमण,hairan (surprised),,भौंचक्का,hairan (surprised),nidar (fearless),बेधड़क,nirday (cruel),sabse achcha (best),"सर्वोत्कृष्ट,वल्लरियोंसर्वोत्कृष्ट,वल्लरियों",sabse achcha (best),किलोल,ब्यौंड़े,एहतियात,तरतीबी,प्रतिध्वनित,सार्वजनिक,"विश्वासपात्र,अनुशासनात्मकविश्वासपात्र,अनुशासनात्मक",स्मृतियाँ
1998,Male,Maharashtra,student,Hindi,Hindi English,"Pune, 19 years",I do not read content written in Hindi unless there is no alternative,,10,ICSE,"Pune, 19 years",0,No,,No,,वास्तव में बाजार में प्रतियोगिता सख़्त होती जा रही है।,कठिन (difficult)कठिन (difficult),"उत्पादन, विपणन और विक्रयउत्पादन, विपणन और विक्रय",कठिन (difficult)कठिन (difficult),विक्रय की वस्तु (product)विक्रय की वस्तु (product),वैकल्पिक उपभोक्ता,विक्रय की वस्तु (product)विक्रय की वस्तु (product),प्रशिक्षार्थियों,समानान्तर,चलती है (operated)चलती है (operated),अद्वितीय,चलती है (operated)चलती है (operated),खींचना (to drag)खींचना (to drag),दार्शनिक,खींचना (to drag)खींचना (to drag),कौड़ियों,बँधे-बँधाये अनियमितता।बँधे-बँधाये अनियमितता।,पूर्वज (ancestor)पूर्वज (ancestor),पूर्वज (ancestor)पूर्वज (ancestor),सोसायटियों उन्मुक्त,महाभिनिष्क्रमण,hairan (surprised),भौंचक्का,भौंचक्का,hairan (surprised),bedil (heartless),राक्षसों,bedil (heartless),sabse achcha (best),वल्लरियों,sabse achcha (best),जलाश्य,मूसलाधार,इर्द-गिर्द  व्यस्तताएँइर्द-गिर्द  व्यस्तताएँ,ऐंठनें,कुंभलगढ़ गतिविधियों,सार्वजनिक,अनुशासनात्मक कार्यवाही,स्मृतियाँ
1998,Female,Pune,Student,Hindi,"Hindi, English","Delhi, 17 years",Weekly,"News
TextbooksNews
Textbooks",10,CBSE,"Delhi, 17 years",0,No,,No,,अजकल बाजार में प्रतियोगिता सख़्त होती जा रही है।,कठिन (difficult)कठिन (difficult),"विपणन,विक्रय,उत्पादनविपणन,विक्रय,उत्पादन",कठिन (difficult)कठिन (difficult),विक्रय की वस्तु (product)विक्रय की वस्तु (product),"उत्पाद,उपभोक्ताउत्पाद,उपभोक्ता",विक्रय की वस्तु (product)विक्रय की वस्तु (product),"प्रशिक्षार्थियों,वर्चस्वप्रशिक्षार्थियों,वर्चस्व",समानान्तर,चलती है (operated)चलती है (operated),संचालित,चलती है (operated)चलती है (operated),खींचना (to drag)खींचना (to drag),दार्शनिक,खींचना (to drag)खींचना (to drag),फौजदारी,अनियमितता,पूर्वज (ancestor)पूर्वज (ancestor),पूर्वज (ancestor)पूर्वज (ancestor),उन्मुक्त,"महाभिनिष्क्रमण,साथिनमहाभिनिष्क्रमण,साथिन",charkha (spinning wheel),सिंहासन,भौंचक्का,charkha (spinning wheel),nidar (fearless),खूँखार,nidar (fearless),sabse achcha (best),"सर्वोत्कृष्ट,वल्लरियोंसर्वोत्कृष्ट,वल्लरियों",sabse achcha (best),"पद्मिनी,जलाश्य,किलोलपद्मिनी,जलाश्य,किलोल","सिटकनी,ब्यौंड़े,मूसलाधारसिटकनी,ब्यौंड़े,मूसलाधार","मँडराते,जग्गन ,व्यस्तताएँमँडराते,जग्गन ,व्यस्तताएँ",तरतीबी,"कुंभलगढ़,काकली,चितेरेकुंभलगढ़,काकली,चितेरे",कतारें,"विश्वासपात्र,अनुशासनात्मक,विघटन,सत्ताच्युतविश्वासपात्र,अनुशासनात्मक,विघटन,सत्ताच्युत",स्मृतियाँ
1999,Female,Maharashtra,student,Hindi,"English,hindi,bhoujpuri,bengali",West Bengal 17years,Rarely,"News
Official documents
OthersNews
Official documents
Others",10,CBSE,"West Bengal, 17 years",0,No,,No,,वास्तव में बाजार में प्रतियोगिता सख़्त होती जा रही है।,असंभव (impossible)असंभव (impossible),"विपणन,विक्रयविपणन,विक्रय",असंभव (impossible)असंभव (impossible),खाद (manure)खाद (manure),"प्रसार,प्रसार,",विक्रय की वस्तु (product)विक्रय की वस्तु (product),"अनुपम,अंकलेश्वर,भरूच,वर्चस्वअनुपम,अंकलेश्वर,भरूच,वर्चस्व",,रचित (formed)रचित (formed),,बनाया हुआ (created)बनाया हुआ (created),खींचना (to drag)खींचना (to drag),,थक्का देना (to push)थक्का देना (to push),,,प्राचीन (ancient)प्राचीन (ancient),पूर्वज (ancestor)पूर्वज (ancestor),,गेसू,hairan (surprised),,,hairan (surprised),nidar (fearless),भभूत,nirday (cruel),sabse kathin (most difficult),,sabse achcha (best),पद्मिनी,,,,,नाममात्र,,
1994,Female,Maharashtra,student,Hindi,"Hindi, English, French","Uttar Pradesh, 22 years",Once or twice a month,News,8,CBSE,"Uttar Pradesh, 22 years",0,No,,No,,अजकल बाजार में प्रतियोगिता सख़्त होती जा रही है।,कठिन (difficult)कठिन (difficult),"उत्पादन, विपणन, विक्रयउत्पादन, विपणन, विक्रय",कठिन (difficult)कठिन (difficult),विक्रय की वस्तु (product)विक्रय की वस्तु (product),श्रेष्ठ,विक्रय की वस्तु (product)विक्रय की वस्तु (product),"आकलन, संयोजन, अनुभूति, वर्चस्वआकलन, संयोजन, अनुभूति, वर्चस्व",None,चलती है (operated)चलती है (operated),"अद्वितीय, उपलब्धिअद्वितीय, उपलब्धि",चलती है (operated)चलती है (operated),खींचना (to drag)खींचना (to drag),None,खींचना (to drag)खींचना (to drag),None,"कसाव, अनियमितताकसाव, अनियमितता",पूर्वज (ancestor)पूर्वज (ancestor),पूर्वज (ancestor)पूर्वज (ancestor),"तरकारी, माफिक, मातृत्व, इठलाने, उन्मुक्त, बाधाहीनतरकारी, माफिक, मातृत्व, इठलाने, उन्मुक्त, बाधाहीन","महाभिनिष्क्रमण, एकमात्रमहाभिनिष्क्रमण, एकमात्र",hairan (surprised),,None,hairan (surprised),nidar (fearless),None,nidar (fearless),sabse achcha (best),None,sabse achcha (best),,none,none,none,none,none,none,none
1996,Female,Maharashtra,Student,Hindi,"Hindi, English, Spanish","Uttar Pradesh, 21 years",Once or twice a month,News,10,"CBSE
ICSECBSE
ICSE","Uttar Pradesh, 21 years",0,No,,No,,वास्तव में बाजार में प्रतियोगिता सख़्त होती जा रही है।,कठिन (difficult)कठिन (difficult),"विपणन, विक्रयविपणन, विक्रय",कठिन (difficult)कठिन (difficult),विक्रय की वस्तु (product)विक्रय की वस्तु (product),null,विक्रय की वस्तु (product)विक्रय की वस्तु (product),वर्चस्व,null,चलती है (operated)चलती है (operated),null,चलती है (operated)चलती है (operated),खींचना (to drag)खींचना (to drag),none,खींचना (to drag)खींचना (to drag),none,अनियमितता,पूर्वज (ancestor)पूर्वज (ancestor),पूर्वज (ancestor)पूर्वज (ancestor),तरकारी,महाभिनिष्क्रमण,hairan (surprised),,none,hairan (surprised),nidar (fearless),none,nidar (fearless),sabse achcha (best),none,sabse achcha (best),none,none,none,none,none,nonr,none,none
1993,Male,maharashtra,student,hindi,"hindi,english","Haryana,15 years",Rarely,"News
OthersNews
Others",10,CBSE,"Haryana, 10 years",0,No,,No,,वास्तव में बाजार में प्रतियोगिता सख़्त होती जा रही है।,कठिन (difficult)कठिन (difficult),उत्पादन,कठिन (difficult)कठिन (difficult),विक्रय की वस्तु (product)विक्रय की वस्तु (product),वैकल्पिक,विक्रय की वस्तु (product)विक्रय की वस्तु (product),वर्चस्व,भूमिका,बनाया हुआ (created)बनाया हुआ (created),अद्वितीय,चलती है (operated)चलती है (operated),खींचना (to drag)खींचना (to drag),दार्शनिक-भावदार्शनिक-भाव,खींचना (to drag)खींचना (to drag),बंधुआ,अनियमितता,पूर्वज (ancestor)पूर्वज (ancestor),पूर्वज (ancestor)पूर्वज (ancestor),उन्मुक्त,"साथिन,एकान्त,सुकुमारसाथिन,एकान्त,सुकुमार",hairan (surprised),शालीनता,भौंचक्का,hairan (surprised),bedil (heartless),भभूत,bedil (heartless),sabse kathin (most difficult),"व्याकुल,वल्लरियोंव्याकुल,वल्लरियों",sabse kathin (most difficult),"पद्मिनी,मुग्धपद्मिनी,मुग्ध","अंधड़,ब्यौंड़े,मूसलाधारअंधड़,ब्यौंड़े,मूसलाधार","एहतियात,पसोपेशएहतियात,पसोपेश","तरतीबी,तरतीबीतरतीबी,तरतीबी","नितान्त,कुंभलगढ़नितान्त,कुंभलगढ़","सन्नाटा,नाममात्रसन्नाटा,नाममात्र",विश्वासपात्र,"बाल-स्मृतियाँ,बाल-स्मृतियाँ,"
1998,Male,Maharashtra,Student,Hindi,"English, Hindi",Rajasthan,Once or twice a month,"News
Official documentsNews
Official documents",10,CBSE,"Rajasthan, 17 Years",0,No,BCA,No,,अजकल बाजार में प्रतियोगिता सख़्त होती जा रही है।,असंभव (impossible)असंभव (impossible),"विपणन, दुष्करविपणन, दुष्कर",असंभव (impossible)असंभव (impossible),विक्रय की वस्तु (product)विक्रय की वस्तु (product),"वैकल्पिक,वैकल्पिक,",विक्रय की वस्तु (product)विक्रय की वस्तु (product),"प्रशिक्षार्थियों, संयोजनप्रशिक्षार्थियों, संयोजन",समानान्तर,चलती है (operated)चलती है (operated),अद्वितीय,चलती है (operated)चलती है (operated),खींचना (to drag)खींचना (to drag),दार्शनिक,खींचना (to drag)खींचना (to drag),कौड़ियों,अनियमितता,पुराणी (old)पुराणी (old),पूर्वज (ancestor)पूर्वज (ancestor),मातृत्व,अभिन्न,hairan (surprised),भौंचक्का,बिलखने,hairan (surprised),nidar (fearless),बेधड़क,nirday (cruel),sabse achcha (best),"वल्लरियों, सर्वोत्कृष्टवल्लरियों, सर्वोत्कृष्ट",sabse achcha (best),विचरण,ब्यौंड़े,व्यस्तताएँ,सिलसिला,रहस्यमय,सार्वजनिक रोशनी,अनुशासनात्मक,मुरझाए
1999,Male,Maharashtra,Student,Hindi,English hindi,Madhya Pradesh 17 years,Daily,News,12,State Board,Madhya Pradesh 17,0,Yes,,Yes,,वास्तव में बाजार में प्रतियोगिता सख़्त होती जा रही है।,कठिन (difficult)कठिन (difficult),विपणन,कठिन (difficult)कठिन (difficult),विक्रय की वस्तु (product)विक्रय की वस्तु (product),वैकल्पिक,विक्रय की वस्तु (product)विक्रय की वस्तु (product),हहराता प्रशिक्षार्थियों,Nil,चलती है (operated)चलती है (operated),अद्वितीय,चलती है (operated)चलती है (operated),खींचना (to drag)खींचना (to drag),चायखाने,खींचना (to drag)खींचना (to drag),फौजदारी,स्वच्छन्द अनियमितता,पूर्वज (ancestor)पूर्वज (ancestor),पूर्वज (ancestor)पूर्वज (ancestor),Nil,महाभिनिष्क्रमण,hairan (surprised),,बिलखने,hairan (surprised),nidar (fearless),Nil,nidar (fearless),sabse achcha (best),वल्लरियों,sabse achcha (best),पद्मिनी मुग्ध,सिटकनी छिटक ब्यौंड़े,ढेले पसोपेश,तरतीबी,नितान्त,Nil,कार्यवाही विघटन।,Nil
1998,Male,Maharashtra,student,Hindi,"English,Hindi","Uttar Pradesh, 18 years",Daily,Others,12,CBSE,"Uttar Pradesh, 15 years",0,No,,No,,वास्तव में बाजार में प्रतियोगिता सख़्त होती जा रही है।,असंभव (impossible),विपणन,असंभव (impossible),विक्रय की वस्तु (product),श्रेष्ठ,विक्रय की वस्तु (product),प्रशिक्षार्थियों,समानान्तर,चलती है (operated),अद्वितीय,चलती है (operated),खींचना (to drag),दार्शनिक,खींचना (to drag),मछुआरों,अनियमितता,पूर्वज (ancestor),पुराणी (old),इक्नॉमिक्स,महाभिनिष्क्रमण,hairan (surprised),हिचकिचाहट,भौंचक्का,hairan (surprised),nidar (fearless),समुद्र,nidar (fearless),sabse achcha (best),सर्वोत्कृष्ट,sabse achcha (best),पद्मिनी,ब्यौंड़े,व्यस्तताएँ,रस्सियों,प्रतिध्वनित,सन्नाटा,विश्वासपात्र,स्मृतियाँ
1996,Male,Maharashtra,Student,Hindi,"Hindi, English","Uttar Pradesh, 18 years",I do not read content written in Hindi unless there is no alternative,"News
Official documents
Others",12,"CBSE
ICSE","Uttar Pradesh,18 years",0,No,,No,,वास्तव में बाजार में प्रतियोगिता सख़्त होती जा रही है।,कठिन (difficult),विपणन विक्रय,कठिन (difficult),विक्रय की वस्तु (product),No difficult word,विक्रय की वस्तु (product),वर्चस्व हहराता,No difficult word,चलती है (operated),No alien word,चलती है (operated),खींचना (to drag),No difficult word,खींचना (to drag),No difficult word,No difficult word,पूर्वज (ancestor),पूर्वज (ancestor),तरकारी उन्मुक्त,Didn&#039;t read ...sorry,hairan (surprised),,No difficult word,hairan (surprised),nidar (fearless),No difficult word,nidar (fearless),sabse achcha (best),वल्लरियों,sabse achcha (best),विचरण विचरण,ब्यौंड़े,टिकोरे... didn&#039;t read further,No difficult word,नितान्त,No difficult word,विघटन सत्ताच्युत,No difficult word
1998,Male,Maharashtra,Student,Hindi,"English, Hindi","Maharashtra, 19 years",Rarely,Others,5,State Board,"Maharashtra, 19 years",0,No,,No,,अजकल बाजार में प्रतियोगिता सख़्त होती जा रही है।,असंभव (impossible),"उत्पादन, विपण, विक्रय, दुष्कर",कठिन (difficult),खाद (manure),"वैकल्पिक , श्रेष्ठ, प्रचार-प्रसार,उपभोक्ता",विक्रय की वस्तु (product),"प्रशिक्षार्थियों,आकलन, संयोजन,अनुभूति,वर्चस्व,हहराता,","समानान्तर,केन्द्रीय",बनाया हुआ (created),"अद्वितीय, पूंजी",रचित (formed),खींचना (to drag),"चायखाने ,     दार्शनिक",खींचना (to drag),"कौड़ियों,    भुगतान","अनियमितता,   स्वच्छन्द",पूर्वज (ancestor),प्राचीन (ancient),"संयम,     उन्मुक्त","महाभिनिष्क्रमण,     सुकुमार",charkha (spinning wheel),भौंचक्का,बिलखने,charkha (spinning wheel),nidar (fearless),द्वीप,nirday (cruel),sabse aasan (easiest),"व्याकुल ,    सर्वोत्कृष्ट",sabse aasan (easiest),"पद्मिनी,  जलाश्य","सिटकनी,  मूसलाधार","टिकोरे,जग्गन,   पसोपेश","सिलसिला,  ऐंठनों","व्याकुल,   नितान्त",चारपाइयों,"मदनजी,  वरिष्ठ, विश्वासपात्र,      अनुशासनात्मक","ऋतु,   घानी"
