ficwfteigenp3,[],50
ficwfteigenp3,[],51
ficwfteigenp3,[],54
ficwfteigenp3,[],56
ficwfteigenp3,[],57
ficwfteigenp3,[],58
ficwfteigenp3,[],59
ficwfteigenp3,[],61
ficwfteigenp3,[],62
ficwfteigenp3,[],63
ficwfteigenp3,[],64
ficwfteigenp3,[],65
ficwfteigenp3,[],68
ficwfteigenp3,[],7
ficwfteigenp3,[],70
ficwfteigenp3,[],75
ficwfteigenp3,[],77
ficwfteigenp3,[],8
ficwfteigenp3,[],85
ficwfteigenp3,[],87
ficwfteigenp3,[],93
ficwfteigenp3,[],94
ficwfteigenp3,[],97
ficwfteigenp3,[],98
ficwfteigenp4,"[""अज्ञेय"",""उपन्यास"",""निर्णेता"",""उदारता""]",95
ficwfteigenp4,"[""अद्वितीय""]",1
ficwfteigenp4,"[""अधिग्राहण""]",7
ficwfteigenp4,"[""अप्पी""]",14
ficwfteigenp4,"[""अफज़ल""]",77
ficwfteigenp4,"[""अभ्यर्थी"",""साम्या""]",26
ficwfteigenp4,"[""आया"",""रमणीयता"",""बहुधा""]",53
ficwfteigenp4,"[""इक्की"",""दुक्की""]",11
ficwfteigenp4,"[""इफको""]",6
ficwfteigenp4,"[""उद्गम""]",29
ficwfteigenp4,"[""उपन्यास""]",98
ficwfteigenp4,"[""ऐल"",""चेति"",""चेदि""]",34
ficwfteigenp4,"[""कुंड""]",32
ficwfteigenp4,"[""कोने-खुतरे"",""तीवर""]",41
ficwfteigenp4,"[""कड़बड़""]",45
ficwfteigenp4,"[""खड़गसिंह""]",66
ficwfteigenp4,"[""ग्रह""]",10
ficwfteigenp4,"[""चकती""]",27
ficwfteigenp4,"[""झुग्गी""]",55
ficwfteigenp4,"[""तीर्थंकरी"",""स्यादवाद""]",86
ficwfteigenp4,"[""दीनतापूर्ण""]",52
ficwfteigenp4,"[""देहाध्यास""]",93
ficwfteigenp4,"[""नाद्या""]",67
ficwfteigenp4,"[""निहाली"",""कलई"",""अटा"",""कोस""]",60
ficwfteigenp4,"[""नेवता""]",46
ficwfteigenp4,"[""परस्वावलंबन"",""अज्ञेय""]",89
ficwfteigenp4,"[""परीक्षागुरु"",""मौलिक"",""उपन्यास""]",97
ficwfteigenp4,"[""प्रतीतियों"",""बेबूझ"",""छविबद्ध""]",90
ficwfteigenp4,"[""प्रशेषनीय"",""अर्जित""]",31
ficwfteigenp4,"[""प्रायः""]",25
ficwfteigenp4,"[""बंदिशें""]",69
ficwfteigenp4,"[""भाट""]",50
ficwfteigenp4,"[""मरूस्थलसा"",""चेष्टा""]",44
ficwfteigenp4,"[""मीर"",""खैर""]",54
ficwfteigenp4,"[""मृदुल""]",16
ficwfteigenp4,"[""युक्तिसंगति""]",88
ficwfteigenp4,"[""रणथम्भौर""]",0
ficwfteigenp4,"[""रस्तर"",""विज्ञप्ति"",""उत्कीर्ण"",""प्राय:"",""अभिलेख""]",33
ficwfteigenp4,"[""लक्खा""]",22
ficwfteigenp4,"[""वाटरहॉलो""]",80
ficwfteigenp4,"[""विपणन""]",36
ficwfteigenp4,"[""विलासमात्र"",""सौंदर्यदृष्टि"",""परिचायक""]",92
ficwfteigenp4,"[""विस्मित""]",48
ficwfteigenp4,"[""वैविध्य"",""वैविध्यों"",""ऐक्य""]",2
ficwfteigenp4,"[""शिया"",""हज़ारा""]",76
ficwfteigenp4,"[""श्रेष्ठ"",""है""]",13
ficwfteigenp4,"[""सके""]",94
ficwfteigenp4,"[""साधनाएं"",""सम्पुट""]",5
ficwfteigenp4,"[""सुन्नी"",""लड़ाके"",""शिया""]",84
ficwfteigenp4,"[""सूक्तियों"",""कल्याणकारी""]",28
ficwfteigenp4,"[""हाँक"",""सोटे""]",49
ficwfteigenp4,"[""हावड़ा""]",19
ficwfteigenp4,[],12
ficwfteigenp4,[],15
ficwfteigenp4,[],17
ficwfteigenp4,[],18
ficwfteigenp4,[],20
ficwfteigenp4,[],21
ficwfteigenp4,[],23
ficwfteigenp4,[],24
ficwfteigenp4,[],3
ficwfteigenp4,[],30
ficwfteigenp4,[],35
ficwfteigenp4,[],37
ficwfteigenp4,[],38
ficwfteigenp4,[],39
ficwfteigenp4,[],4
ficwfteigenp4,[],40
ficwfteigenp4,[],42
ficwfteigenp4,[],43
ficwfteigenp4,[],47
ficwfteigenp4,[],51
ficwfteigenp4,[],56
ficwfteigenp4,[],57
ficwfteigenp4,[],58
ficwfteigenp4,[],59
ficwfteigenp4,[],61
ficwfteigenp4,[],62
ficwfteigenp4,[],63
ficwfteigenp4,[],64
ficwfteigenp4,[],65
ficwfteigenp4,[],68
ficwfteigenp4,[],70
ficwfteigenp4,[],71
ficwfteigenp4,[],72
ficwfteigenp4,[],73
ficwfteigenp4,[],74
ficwfteigenp4,[],75
ficwfteigenp4,[],78
ficwfteigenp4,[],79
ficwfteigenp4,[],8
ficwfteigenp4,[],81
ficwfteigenp4,[],82
ficwfteigenp4,[],83
ficwfteigenp4,[],85
ficwfteigenp4,[],87
ficwfteigenp4,[],9
ficwfteigenp4,[],91
ficwfteigenp4,[],96
ficwfteigenp4,[],99
ficwfteigenp5,"[""अद्धा""]",24
ficwfteigenp5,"[""अद्वितीय""]",1
ficwfteigenp5,"[""अधिग्राहण""]",7
ficwfteigenp5,"[""अभ्यर्थी"",""विधिक""]",26
ficwfteigenp5,"[""आड़ू""]",81
ficwfteigenp5,"[""आलाकमान""]",79
ficwfteigenp5,"[""इफको""]",6
ficwfteigenp5,"[""उद्गम""]",29
ficwfteigenp5,"[""उपद्रव"",""सशस्त्र""]",43
ficwfteigenp5,"[""उपन्यास"",""निर्णेता"",""उदारता""]",95
ficwfteigenp5,"[""कलिंग"",""स्वतंत्र"",""चेति"",""चेदि""]",34
ficwfteigenp5,"[""केंद्र""]",71
ficwfteigenp5,"[""झुग्गी""]",55
ficwfteigenp5,"[""ट्राय""]",4
ficwfteigenp5,"[""ढोती"",""प्रतीतियों"",""प्राकृतिक"",""बेबूझ"",""छविबद्ध"",""प्रयुक्त""]",90
ficwfteigenp5,"[""तरल"",""तरंग"",""मृदुल""]",16
ficwfteigenp5,"[""तीवर""]",41
ficwfteigenp5,"[""दुमंजिले"",""तब्दील"",""अटा""]",60
ficwfteigenp5,"[""देहाध्यास""]",93
ficwfteigenp5,"[""परस्वावलंबन"",""अज्ञेय""]",89
ficwfteigenp5,"[""प्रकार"",""अनीश्वरवाद""]",28
ficwfteigenp5,"[""प्रगतिशीलता""]",99
ficwfteigenp5,"[""प्रधान""]",45
ficwfteigenp5,"[""प्रशेषनीय"",""अर्जित""]",31
ficwfteigenp5,"[""बलूचिस्तान"",""शिया""]",76
ficwfteigenp5,"[""भाट""]",50
ficwfteigenp5,"[""मरूस्थलसा"",""निष्फल""]",44
ficwfteigenp5,"[""योगाभ्यास"",""सम्पुट""]",5
ficwfteigenp5,"[""रणथम्भौर""]",0
ficwfteigenp5,"[""रस्तर"",""विज्ञप्ति"",""उत्कीर्ण""]",33
ficwfteigenp5,"[""वाटरहॉलो"",""मानीटरिंग""]",80
ficwfteigenp5,"[""विलासमात्र"",""शास्‍त्र"",""परिचायक""]",92
ficwfteigenp5,"[""विस्मित"",""सुफेदे""]",48
ficwfteigenp5,"[""वैविध्य"",""वैविध्यों""]",2
ficwfteigenp5,"[""व्यास"",""चकती""]",27
ficwfteigenp5,"[""सके"",""उपरान्त""]",94
ficwfteigenp5,"[""सक्रिय""]",25
ficwfteigenp5,"[""सुन्नी""]",84
ficwfteigenp5,"[""सूर्यमंडल"",""रमणीयता""]",53
ficwfteigenp5,"[""सैलानियों"",""विपणन""]",36
ficwfteigenp5,"[""सोटे""]",49
ficwfteigenp5,"[""स्यादवाद""]",86
ficwfteigenp5,"[""स्लेज"",""नाद्या""]",67
ficwfteigenp5,"[""हिसार""]",30
ficwfteigenp5,[],10
ficwfteigenp5,[],11
ficwfteigenp5,[],12
ficwfteigenp5,[],13
ficwfteigenp5,[],14
ficwfteigenp5,[],15
ficwfteigenp5,[],17
ficwfteigenp5,[],18
ficwfteigenp5,[],19
ficwfteigenp5,[],20
ficwfteigenp5,[],21
ficwfteigenp5,[],22
ficwfteigenp5,[],23
ficwfteigenp5,[],3
ficwfteigenp5,[],32
ficwfteigenp5,[],35
ficwfteigenp5,[],37
ficwfteigenp5,[],38
ficwfteigenp5,[],39
ficwfteigenp5,[],40
ficwfteigenp5,[],42
ficwfteigenp5,[],46
ficwfteigenp5,[],47
ficwfteigenp5,[],51
ficwfteigenp5,[],52
ficwfteigenp5,[],54
ficwfteigenp5,[],56
ficwfteigenp5,[],57
ficwfteigenp5,[],58
ficwfteigenp5,[],59
ficwfteigenp5,[],61
ficwfteigenp5,[],62
ficwfteigenp5,[],63
ficwfteigenp5,[],64
ficwfteigenp5,[],65
ficwfteigenp5,[],66
ficwfteigenp5,[],68
ficwfteigenp5,[],69
ficwfteigenp5,[],70
ficwfteigenp5,[],72
ficwfteigenp5,[],73
ficwfteigenp5,[],74
ficwfteigenp5,[],75
ficwfteigenp5,[],77
ficwfteigenp5,[],78
ficwfteigenp5,[],8
ficwfteigenp5,[],82
ficwfteigenp5,[],83
ficwfteigenp5,[],85
ficwfteigenp5,[],87
ficwfteigenp5,[],88
ficwfteigenp5,[],9
ficwfteigenp5,[],91
ficwfteigenp5,[],96
ficwfteigenp5,[],97
ficwfteigenp5,[],98
focwurteigenp1,"[""अध्‍ययन"",""प्रयोग""]",19
focwurteigenp1,"[""आलोचनात्मक"",""परिमलप्रकोष्ठ""]",91
focwurteigenp1,"[""इंद्रधनुष""]",58
focwurteigenp1,"[""उपमहाद्वीप"",""आकाशगंगा""]",26
focwurteigenp1,"[""क्षेत्र"",""सौराष्ट्र"",""महाराष्ट्र"",""सीमावर्ती""]",34
focwurteigenp1,"[""खिंचते""]",14
focwurteigenp1,"[""गुजरात"",""राजस्थानी"",""मारवाड़ी"",""घनिष्ठतया"",""संबद्ध""]",35
focwurteigenp1,"[""ग्रीटिंग""]",21
focwurteigenp1,"[""चित्रों"",""स्त्रियों"",""चित्र""]",30
focwurteigenp1,"[""त्रासदी""]",66
focwurteigenp1,"[""दुष्ट"",""शांतिप्रिय""]",41
focwurteigenp1,"[""ध्रुव"",""दक्षिणी"",""ध्रुव"",""गाढ़ा""]",28
focwurteigenp1,"[""निष्कपट"",""व्यवहार""]",48
focwurteigenp1,"[""नुचवाऊंगा""]",49
focwurteigenp1,"[""नृत्य"",""धार्मिक"",""संघर्ष""]",25
focwurteigenp1,"[""पद्मावत"",""तसव्वुफ""]",92
focwurteigenp1,"[""पूर्वांचल"",""सोनभद्र"",""जाति"",""निवास""]",39
focwurteigenp1,"[""प्रतिबंध""]",78
focwurteigenp1,"[""प्रभावित"",""प्रतिपादन"",""प्रभावित""]",63
focwurteigenp1,"[""प्रभावों"",""प्रयोग"",""प्राचीन""]",90
focwurteigenp1,"[""प्रभुत्व"",""वज्रप्रहार""]",40
focwurteigenp1,"[""प्रमाणित""]",50
focwurteigenp1,"[""प्रमुख"",""कोविन्द""]",32
focwurteigenp1,"[""प्रशांत""]",80
focwurteigenp1,"[""प्रियंवद"",""श्री"",""परंपरा""]",94
focwurteigenp1,"[""प्रेयसी""]",64
focwurteigenp1,"[""बैठाकर""]",17
focwurteigenp1,"[""भट्टजी"",""दरिद्रता"",""फ्रीट्रेड""]",87
focwurteigenp1,"[""भविष्य""]",27
focwurteigenp1,"[""महत्त्वपूर्ण""]",52
focwurteigenp1,"[""रिव्यू:"",""भट्ट""]",71
focwurteigenp1,"[""वैंपायर"",""अंतर्गत""]",37
focwurteigenp1,"[""वैंपायर"",""अंतर्गत""]",37
focwurteigenp1,"[""व्यंजन"",""महत्वपूर्ण""]",29
focwurteigenp1,"[""शाखाओं"",""पताकाओं""]",33
focwurteigenp1,"[""शास्‍त्रीय"",""लोकनृत्‍य""]",38
focwurteigenp1,"[""संस्मरण"",""यात्रावृत्त"",""रेखचित्र"",""आत्मचरित""]",98
focwurteigenp1,"[""सन्नाटे""]",22
focwurteigenp1,"[""सानिआ"",""इंतजाम""]",16
focwurteigenp1,"[""स्वयं""]",15
focwurteigenp1,[],0
focwurteigenp1,[],1
focwurteigenp1,[],10
focwurteigenp1,[],11
focwurteigenp1,[],12
focwurteigenp1,[],13
focwurteigenp1,[],18
focwurteigenp1,[],2
focwurteigenp1,[],20
focwurteigenp1,[],23
focwurteigenp1,[],24
focwurteigenp1,[],3
focwurteigenp1,[],31
focwurteigenp1,[],36
focwurteigenp1,[],4
focwurteigenp1,[],42
focwurteigenp1,[],43
focwurteigenp1,[],44
focwurteigenp1,[],45
focwurteigenp1,[],46
focwurteigenp1,[],47
focwurteigenp1,[],5
focwurteigenp1,[],51
focwurteigenp1,[],53
focwurteigenp1,[],54
focwurteigenp1,[],55
focwurteigenp1,[],56
focwurteigenp1,[],57
focwurteigenp1,[],59
focwurteigenp1,[],6
focwurteigenp1,[],60
focwurteigenp1,[],61
focwurteigenp1,[],62
focwurteigenp1,[],65
focwurteigenp1,[],67
focwurteigenp1,[],68
focwurteigenp1,[],69
focwurteigenp1,[],7
focwurteigenp1,[],70
focwurteigenp1,[],72
focwurteigenp1,[],73
focwurteigenp1,[],74
focwurteigenp1,[],75
focwurteigenp1,[],76
focwurteigenp1,[],77
focwurteigenp1,[],79
focwurteigenp1,[],8
focwurteigenp1,[],81
focwurteigenp1,[],82
focwurteigenp1,[],83
focwurteigenp1,[],84
focwurteigenp1,[],85
focwurteigenp1,[],86
focwurteigenp1,[],88
focwurteigenp1,[],89
focwurteigenp1,[],9
focwurteigenp1,[],93
focwurteigenp1,[],95
focwurteigenp1,[],96
focwurteigenp1,[],97
focwurteigenp1,[],99
focwurteigenp2,"[""अद्वितीय""]",1
focwurteigenp2,"[""इंद्रधनुष""]",58
focwurteigenp2,"[""घनिष्ठतया""]",35
focwurteigenp2,"[""ज्योतिषीय""]",9
focwurteigenp2,"[""तसव्वुफ""]",92
focwurteigenp2,"[""नुचवाऊंगा""]",49
focwurteigenp2,"[""ने""]",13
focwurteigenp2,"[""परिमलप्रकोष्ठ""]",91
focwurteigenp2,"[""फ़लस्तीनी""]",77
focwurteigenp2,"[""फॉउंडेशन""]",4
focwurteigenp2,"[""यात्रावृत्त""]",98
focwurteigenp2,"[""रणथम्भौर""]",0
focwurteigenp2,"[""वज्रप्रहार""]",40
focwurteigenp2,"[""शैड्यूल""]",70
focwurteigenp2,"[""सशक्तिकरण""]",6
focwurteigenp2,"[""सौराष्ट्र""]",34
focwurteigenp2,[],10
focwurteigenp2,[],11
focwurteigenp2,[],12
focwurteigenp2,[],14
focwurteigenp2,[],15
focwurteigenp2,[],16
focwurteigenp2,[],17
focwurteigenp2,[],18
focwurteigenp2,[],19
focwurteigenp2,[],2
focwurteigenp2,[],20
focwurteigenp2,[],21
focwurteigenp2,[],22
focwurteigenp2,[],23
focwurteigenp2,[],24
focwurteigenp2,[],25
focwurteigenp2,[],26
focwurteigenp2,[],27
focwurteigenp2,[],28
focwurteigenp2,[],29
focwurteigenp2,[],3
focwurteigenp2,[],30
focwurteigenp2,[],31
focwurteigenp2,[],32
focwurteigenp2,[],33
focwurteigenp2,[],36
focwurteigenp2,[],37
focwurteigenp2,[],38
focwurteigenp2,[],39
focwurteigenp2,[],41
focwurteigenp2,[],42
focwurteigenp2,[],43
focwurteigenp2,[],44
focwurteigenp2,[],45
focwurteigenp2,[],46
focwurteigenp2,[],47
focwurteigenp2,[],48
focwurteigenp2,[],5
focwurteigenp2,[],50
focwurteigenp2,[],51
focwurteigenp2,[],52
focwurteigenp2,[],53
focwurteigenp2,[],54
focwurteigenp2,[],55
focwurteigenp2,[],56
focwurteigenp2,[],57
focwurteigenp2,[],59
focwurteigenp2,[],60
focwurteigenp2,[],61
focwurteigenp2,[],62
focwurteigenp2,[],63
focwurteigenp2,[],64
focwurteigenp2,[],65
focwurteigenp2,[],66
focwurteigenp2,[],67
focwurteigenp2,[],68
focwurteigenp2,[],69
focwurteigenp2,[],7
focwurteigenp2,[],71
focwurteigenp2,[],72
focwurteigenp2,[],73
focwurteigenp2,[],74
focwurteigenp2,[],75
focwurteigenp2,[],76
focwurteigenp2,[],78
focwurteigenp2,[],79
focwurteigenp2,[],8
focwurteigenp2,[],80
focwurteigenp2,[],81
focwurteigenp2,[],82
focwurteigenp2,[],83
focwurteigenp2,[],84
focwurteigenp2,[],85
focwurteigenp2,[],86
focwurteigenp2,[],87
focwurteigenp2,[],88
focwurteigenp2,[],89
focwurteigenp2,[],90
focwurteigenp2,[],93
focwurteigenp2,[],94
focwurteigenp2,[],95
focwurteigenp2,[],96
focwurteigenp2,[],97
focwurteigenp2,[],99
focwurteigenp3,"[""अग्रगामी"",""यथार्थवाद"",""सरणियों"",""परिमलप्रकोष्ठ""]",91
focwurteigenp3,"[""अदायगी""]",93
focwurteigenp3,"[""अद्वितीय""]",1
focwurteigenp3,"[""अधिग्राहण""]",7
focwurteigenp3,"[""अपभ्रंश"",""संबद्ध""]",35
focwurteigenp3,"[""अवमानना""]",72
focwurteigenp3,"[""आकाशगंगा""]",26
focwurteigenp3,"[""आत्मालोचना""]",60
focwurteigenp3,"[""आदि""]",89
focwurteigenp3,"[""आयातित""]",95
focwurteigenp3,"[""इफको""]",6
focwurteigenp3,"[""कार्तिकेयन""]",76
focwurteigenp3,"[""कुमारन"",""आशान"",""समकालीन"",""कलेवर"",""संगति""]",90
focwurteigenp3,"[""गूढ़"",""प्रतिपादन""]",63
focwurteigenp3,"[""तरुवर""]",8
focwurteigenp3,"[""ताल""]",22
focwurteigenp3,"[""दमन"",""अवचेतन""]",73
focwurteigenp3,"[""ध्रुव"",""उजला"",""ध्रुव""]",28
focwurteigenp3,"[""नर्मदा""]",4
focwurteigenp3,"[""नाम-धाम"",""विवरणादि"",""नजीरें"",""प्रमाणित""]",50
focwurteigenp3,"[""पद्मावत"",""तसव्वुफ""]",92
focwurteigenp3,"[""पाती""]",10
focwurteigenp3,"[""पूर्वांचल"",""सोनभद्र"",""जनपद"",""सुदूर"",""घसिया""]",39
focwurteigenp3,"[""प्रभुत्व"",""वज्रप्रहार""]",40
focwurteigenp3,"[""प्रियंवद"",""तरल"",""काव्यात्मक"",""सुदीर्घ""]",94
focwurteigenp3,"[""प्रेम""]",25
focwurteigenp3,"[""प्रेयसी""]",64
focwurteigenp3,"[""फ़लस्तीनी""]",77
focwurteigenp3,"[""फ्रीट्रेड""]",87
focwurteigenp3,"[""मैपल्स"",""निरे""]",58
focwurteigenp3,"[""वस्तुतः""]",86
focwurteigenp3,"[""वैविध्य"",""वैविध्यों"",""ऐक्य""]",2
focwurteigenp3,"[""शिक्षा"",""मात्र""]",82
focwurteigenp3,"[""संसाधन""]",83
focwurteigenp3,"[""संस्मरण"",""यात्रावृत्त"",""रेखचित्र"",""रिपोर्ताज"",""आत्मचरित""]",98
focwurteigenp3,"[""सघन""]",36
focwurteigenp3,"[""सम्पुट""]",5
focwurteigenp3,"[""सानिआ""]",16
focwurteigenp3,"[""सापेक्ष""]",27
focwurteigenp3,"[""स्पैस्टिक""]",62
focwurteigenp3,"[""हरि""]",54
focwurteigenp3,[],0
focwurteigenp3,[],11
focwurteigenp3,[],12
focwurteigenp3,[],13
focwurteigenp3,[],14
focwurteigenp3,[],15
focwurteigenp3,[],17
focwurteigenp3,[],18
focwurteigenp3,[],19
focwurteigenp3,[],20
focwurteigenp3,[],21
focwurteigenp3,[],23
focwurteigenp3,[],24
focwurteigenp3,[],29
focwurteigenp3,[],3
focwurteigenp3,[],30
focwurteigenp3,[],31
focwurteigenp3,[],32
focwurteigenp3,[],33
focwurteigenp3,[],34
focwurteigenp3,[],37
focwurteigenp3,[],38
focwurteigenp3,[],41
focwurteigenp3,[],42
focwurteigenp3,[],43
focwurteigenp3,[],44
focwurteigenp3,[],45
focwurteigenp3,[],46
focwurteigenp3,[],47
focwurteigenp3,[],48
focwurteigenp3,[],49
focwurteigenp3,[],51
focwurteigenp3,[],52
focwurteigenp3,[],53
focwurteigenp3,[],55
focwurteigenp3,[],56
focwurteigenp3,[],57
focwurteigenp3,[],59
focwurteigenp3,[],61
focwurteigenp3,[],65
focwurteigenp3,[],66
focwurteigenp3,[],67
focwurteigenp3,[],68
focwurteigenp3,[],69
focwurteigenp3,[],70
focwurteigenp3,[],71
focwurteigenp3,[],74
focwurteigenp3,[],75
focwurteigenp3,[],78
focwurteigenp3,[],79
focwurteigenp3,[],80
focwurteigenp3,[],81
focwurteigenp3,[],84
focwurteigenp3,[],85
focwurteigenp3,[],88
focwurteigenp3,[],9
focwurteigenp3,[],96
focwurteigenp3,[],97
focwurteigenp3,[],99
focwurteigenp4,"[""अद्वितीय""]",1
focwurteigenp4,"[""अधिग्राहण""]",7
focwurteigenp4,"[""अपभ्रंश"",""घनिष्ठतया""]",35
focwurteigenp4,"[""अभिनय""]",25
focwurteigenp4,"[""अवमानना""]",72
focwurteigenp4,"[""आत्मालोचना""]",60
focwurteigenp4,"[""आयातित""]",95
focwurteigenp4,"[""आशय"",""परंपरागत"",""शैलियों"",""नवीनता"",""पुट"",""अपितु""]",90
focwurteigenp4,"[""उपमहाद्वीप""]",26
focwurteigenp4,"[""कार्तिकेयन""]",76
focwurteigenp4,"[""कौओं""]",49
focwurteigenp4,"[""गूँथती""]",47
focwurteigenp4,"[""गूढ़""]",63
focwurteigenp4,"[""जुझारू"",""अग्रगामी"",""वादनिकायों"",""यथार्थवाद"",""आलोचनात्मक"",""सरणियों"",""परिमलप्रकोष्ठ""]",91
focwurteigenp4,"[""झालर"",""तिरते""]",58
focwurteigenp4,"[""तर्क"",""दरिद्रता""]",87
focwurteigenp4,"[""तसव्वुफ""]",92
focwurteigenp4,"[""दमन"",""अवचेतन""]",73
focwurteigenp4,"[""ध्रुव"",""ध्रुव""]",28
focwurteigenp4,"[""निःशुल्क"",""वितरण""]",4
focwurteigenp4,"[""निष्कपट""]",48
focwurteigenp4,"[""पताकाओं""]",33
focwurteigenp4,"[""प्रभुत्व"",""वज्रप्रहार""]",40
focwurteigenp4,"[""प्रयोग""]",19
focwurteigenp4,"[""प्रेयसी""]",64
focwurteigenp4,"[""मात्र""]",82
focwurteigenp4,"[""लोभ""]",53
focwurteigenp4,"[""वस्तुतः"",""कटु"",""बाजारवाद"",""वर्चस्व""]",86
focwurteigenp4,"[""विवरणादि"",""नजीरें""]",50
focwurteigenp4,"[""व्यक्तिगत"",""त्रासदी""]",66
focwurteigenp4,"[""संवेदना"",""सुदीर्घ""]",94
focwurteigenp4,"[""संस्मरण"",""यात्रावृत्त""]",98
focwurteigenp4,"[""सघन""]",36
focwurteigenp4,"[""सशक्तिकरण""]",6
focwurteigenp4,"[""सापेक्ष""]",27
focwurteigenp4,"[""स्पैस्टिक""]",62
focwurteigenp4,"[""स्वार्थवश""]",51
focwurteigenp4,[],0
focwurteigenp4,[],10
focwurteigenp4,[],11
focwurteigenp4,[],12
focwurteigenp4,[],13
focwurteigenp4,[],14
focwurteigenp4,[],15
focwurteigenp4,[],16
focwurteigenp4,[],17
focwurteigenp4,[],18
focwurteigenp4,[],2
focwurteigenp4,[],20
focwurteigenp4,[],21
focwurteigenp4,[],22
focwurteigenp4,[],23
focwurteigenp4,[],24
focwurteigenp4,[],29
focwurteigenp4,[],3
focwurteigenp4,[],30
focwurteigenp4,[],31
focwurteigenp4,[],32
focwurteigenp4,[],34
focwurteigenp4,[],37
focwurteigenp4,[],38
focwurteigenp4,[],39
focwurteigenp4,[],41
focwurteigenp4,[],42
focwurteigenp4,[],43
focwurteigenp4,[],44
focwurteigenp4,[],45
focwurteigenp4,[],46
focwurteigenp4,[],5
focwurteigenp4,[],52
focwurteigenp4,[],54
focwurteigenp4,[],55
focwurteigenp4,[],56
focwurteigenp4,[],57
focwurteigenp4,[],59
focwurteigenp4,[],61
focwurteigenp4,[],65
focwurteigenp4,[],67
focwurteigenp4,[],68
focwurteigenp4,[],69
focwurteigenp4,[],70
focwurteigenp4,[],71
focwurteigenp4,[],74
focwurteigenp4,[],75
focwurteigenp4,[],77
focwurteigenp4,[],78
focwurteigenp4,[],79
focwurteigenp4,[],8
focwurteigenp4,[],80
focwurteigenp4,[],81
focwurteigenp4,[],83
focwurteigenp4,[],84
focwurteigenp4,[],85
focwurteigenp4,[],88
focwurteigenp4,[],89
focwurteigenp4,[],9
focwurteigenp4,[],93
focwurteigenp4,[],96
focwurteigenp4,[],97
focwurteigenp4,[],99
focwurteigenp5,"[""अदायगी""]",93
focwurteigenp5,"[""अधिग्राहण""]",7
focwurteigenp5,"[""अभिनय""]",25
focwurteigenp5,"[""अवचेतन""]",73
focwurteigenp5,"[""अवमानना""]",72
focwurteigenp5,"[""आत्मालोचना""]",60
focwurteigenp5,"[""आयातित"",""चिंतकों""]",95
focwurteigenp5,"[""उपमहाद्वीप"",""आकाशगंगा""]",26
focwurteigenp5,"[""कार्तिकेयन""]",76
focwurteigenp5,"[""काव्यात्मक""]",94
focwurteigenp5,"[""घनिष्ठतया""]",35
focwurteigenp5,"[""चपत""]",14
focwurteigenp5,"[""जेनर""]",19
focwurteigenp5,"[""तसव्वुफ""]",92
focwurteigenp5,"[""दामोदार"",""दास""]",82
focwurteigenp5,"[""दुर्गति""]",57
focwurteigenp5,"[""ध्रुव""]",28
focwurteigenp5,"[""नर्मदा""]",4
focwurteigenp5,"[""निवेशक""]",79
focwurteigenp5,"[""निष्कपट""]",48
focwurteigenp5,"[""नुचवाऊंगा""]",49
focwurteigenp5,"[""पच्छिमी"",""ढंग""]",89
focwurteigenp5,"[""पताकाओं""]",33
focwurteigenp5,"[""पाती""]",10
focwurteigenp5,"[""प्रतिपादन"",""प्रभावित""]",63
focwurteigenp5,"[""प्रत्येक""]",27
focwurteigenp5,"[""प्रभुत्व"",""वज्रप्रहार""]",40
focwurteigenp5,"[""प्रेयसी""]",64
focwurteigenp5,"[""फ़लस्तीनी""]",77
focwurteigenp5,"[""भट्टजी"",""दरिद्रता"",""फ्रीट्रेड""]",87
focwurteigenp5,"[""यात्रावृत्त"",""रेखचित्र"",""आत्मचरित""]",98
focwurteigenp5,"[""योगाभ्यास"",""सम्पुट""]",5
focwurteigenp5,"[""वस्तुतः"",""बाजारवाद"",""वर्चस्व""]",86
focwurteigenp5,"[""विवरणादि"",""प्रमाणित""]",50
focwurteigenp5,"[""व्यक्तिगत""]",66
focwurteigenp5,"[""शैलियों"",""अपितु"",""प्राचीन""]",90
focwurteigenp5,"[""सशक्तिकरण"",""इफको""]",6
focwurteigenp5,"[""सहानुभूति""]",51
focwurteigenp5,"[""साक्षात्कार"",""स्पैस्टिक""]",62
focwurteigenp5,"[""साहित्यिक"",""अग्रगामी"",""प्रगतिशीलता"",""यथार्थवाद"",""आलोचनात्मक"",""परिमलप्रकोष्ठ""]",91
focwurteigenp5,"[""सीमावर्ती""]",34
focwurteigenp5,"[""सुनिश्चित""]",83
focwurteigenp5,"[""सोनभद्र"",""जनपद"",""सुदूर"",""मध्य""]",39
focwurteigenp5,"[""हमारी"",""संस्कृति"",""का"",""सौंदर्य"",""है"",""और"",""उन"",""वैविध्यों"",""में"",""आंतरिक"",""इसकी"",""अनुपम"",""अतुल्य"",""विशिष्टता"",""है""]",2
focwurteigenp5,[],0
focwurteigenp5,[],1
focwurteigenp5,[],11
focwurteigenp5,[],12
focwurteigenp5,[],13
focwurteigenp5,[],15
focwurteigenp5,[],16
focwurteigenp5,[],17
focwurteigenp5,[],18
focwurteigenp5,[],20
focwurteigenp5,[],21
focwurteigenp5,[],22
focwurteigenp5,[],23
focwurteigenp5,[],24
focwurteigenp5,[],29
focwurteigenp5,[],3
focwurteigenp5,[],30
focwurteigenp5,[],31
focwurteigenp5,[],32
focwurteigenp5,[],36
focwurteigenp5,[],37
